Student,Kurz,Slot
Student_1,PRO,Slot_5
Student_2,PRO,Slot_5
Student_3,PRO,Slot_5
Student_4,PRO,Slot_5
Student_5,PRO,Slot_5
Student_6,PRO,Slot_5
Student_7,PRO,Slot_5
Student_8,PRO,Slot_5
Student_9,PRO,Slot_5
Student_10,PRO,Slot_5
Student_11,PRO,Slot_5
Student_12,PRO,Slot_5
Student_13,PRO,Slot_5
Student_14,PRO,Slot_5
Student_15,PRO,Slot_5
Student_16,PRO,Slot_5
Student_17,PRO,Slot_5
Student_18,PRO,Slot_5
Student_19,PRO,Slot_5
Student_20,PRO,Slot_5
Student_1,TINF,Slot_3
Student_2,TINF,Slot_3
Student_3,TINF,Slot_3
Student_4,TINF,Slot_3
Student_5,TINF,Slot_3
Student_6,TINF,Slot_3
Student_7,TINF,Slot_3
Student_8,TINF,Slot_3
Student_9,TINF,Slot_3
Student_10,TINF,Slot_3
Student_11,TINF,Slot_3
Student_12,TINF,Slot_3
Student_13,TINF,Slot_3
Student_14,TINF,Slot_3
Student_15,TINF,Slot_3
Student_16,TINF,Slot_3
Student_17,TINF,Slot_3
Student_18,TINF,Slot_3
Student_19,TINF,Slot_3
Student_20,TINF,Slot_3
Student_1,NUMA,Slot_1
Student_2,NUMA,Slot_1
Student_3,NUMA,Slot_1
Student_4,NUMA,Slot_1
Student_5,NUMA,Slot_1
Student_6,NUMA,Slot_1
Student_7,NUMA,Slot_1
Student_8,NUMA,Slot_1
Student_9,NUMA,Slot_1
Student_10,NUMA,Slot_1
Student_11,NUMA,Slot_1
Student_12,NUMA,Slot_1
Student_13,NUMA,Slot_1
Student_14,NUMA,Slot_1
Student_15,NUMA,Slot_1
Student_16,NUMA,Slot_1
Student_17,NUMA,Slot_1
Student_18,NUMA,Slot_1
Student_19,NUMA,Slot_1
Student_20,NUMA,Slot_1
